group,image,label,nuc_area,nuc_mean,nuc_integrated,cell_area,cell_mean,cell_integrated,cyto_area,cyto_mean,cyto_integrated,saturated_px,flag_saturated,flag_area_outlier,flag_no_cyto,keep
unknown,PB154769,36,42528.0,0.8946540768421553,38047.84857994318,98688.0,0.760972260813387,75098.83047515154,56448.0,0.6605544223929513,37286.97603523731,24.0,True,False,False,False
unknown,PB154769,37,39152.0,1.3351203883131475,52272.63344323635,116308.0,1.0797829555188887,125587.39599049091,77156.0,0.950214663114399,73314.76254725456,1344.0,True,False,False,False
unknown,PB154769,38,35856.0,1.284359830553406,46052.00608432293,47328.0,1.249420893434599,59132.592044472694,11472.0,1.1402184414356489,13080.585960149765,178.0,True,False,False,False
unknown,PB154769,39,35824.0,1.599480959652936,57299.80589860678,48880.0,1.5352276191054408,75041.92602187395,13056.0,1.3589246417943608,17742.120123267174,18245.0,True,False,False,False
unknown,PB154769,40,42609.0,1.27101276685157,54156.58298277855,56829.0,1.2265824572270032,69705.45446175337,14140.0,1.0931873472441709,15457.669090032578,352.0,True,False,False,False
unknown,PB154769,41,40016.0,1.8370599791315234,73511.79212492704,41456.0,1.8188762028806922,75403.33186662197,2160.0,1.2491677468021711,2698.2023330926895,2167.0,True,False,False,False
unknown,PB154769,42,39424.0,1.417499987715432,55883.51951569319,53632.0,1.3172036629428017,70644.26685094833,14208.0,1.0389039509610885,14760.747335255146,92.0,True,False,False,False
unknown,PB154769,43,43104.0,1.1320055147927495,48793.965709626675,52320.0,1.1103326064731003,58092.60197067261,10192.0,0.9891534991492188,10081.452463328838,0.0,False,False,False,True
unknown,PB154769,45,39728.0,1.1285006288488546,44833.072982907295,92208.0,0.9016920892376619,83143.22416442633,52912.0,0.7314743594524721,38703.771307349205,0.0,False,False,False,True
unknown,PB154769,46,40136.0,1.2455989013253181,49993.35750359297,80744.0,1.0844779153448862,87565.0847966075,40496.0,0.9250388041591984,37460.371413230896,0.0,False,False,False,True
unknown,PB154769,47,36464.0,1.184868188028131,43205.03360825777,114144.0,0.8553976365590934,97638.50782740116,77440.0,0.7007560754887575,54266.55048584938,0.0,False,False,False,True
unknown,PB154769,48,40752.0,0.8756688091835182,35685.25531184673,152256.0,0.7595160366632999,115640.8736782074,110528.0,0.7163144376454632,79172.80216407776,0.0,False,False,False,True
unknown,PB154769,49,35792.0,1.2422008904635533,44460.8542714715,35808.0,1.242099502401042,44477.09898197651,16.0,1.0152944065630436,16.244710505008698,0.0,False,False,True,False
unknown,PB154769,50,36656.0,1.182868044607143,43359.21104311943,36656.0,1.182868044607143,43359.21104311943,0.0,,0.0,1.0,True,False,True,False
unknown,PB154769,51,33104.0,1.3032938095503754,43144.23827135563,34384.0,1.2997064743712787,44689.10741478205,1856.0,1.1101430896027336,2060.4255743026733,0.0,False,False,True,False
unknown,PB154769,52,38752.0,1.1986340299713203,46449.465929448605,39120.0,1.1971265008402627,46831.588712871075,368.0,1.0383771288654078,382.1227834224701,404.0,True,False,True,False
unknown,PB154769,53,33200.0,1.0796106066043119,35843.07213926315,151568.0,0.9511903518625843,144170.01925110817,118368.0,0.9151708832779554,108326.94711184502,0.0,False,False,False,True
unknown,PB154769,54,35776.0,1.1433711081280078,40905.24476438761,67824.0,0.9736941828005549,66039.83425426483,32048.0,0.7842795023052055,25134.589489877224,0.0,False,False,False,True
unknown,PB154769,55,42964.0,1.2451361442880806,53496.02930319309,43924.0,1.241179798064027,54517.58145016432,960.0,1.0641168197616935,1021.5521469712257,14.0,True,False,True,False
unknown,PB154769,56,35196.0,1.2834793845284105,45173.34041786194,36620.0,1.2759850292649184,46726.57177168131,1424.0,1.0907523552102318,1553.2313538193703,0.0,False,False,True,False
unknown,PB154769,57,36000.0,1.1980319164014526,43129.14899045229,62304.0,1.032910513672949,64354.45664387941,26304.0,0.8069231924204351,21225.307653427124,0.0,False,False,False,True
unknown,PB154769,58,34768.0,0.9571804940765677,33279.251418054104,86284.0,0.9215259386314525,79512.94408887625,51516.0,0.8974627818701402,46233.69267082214,0.0,False,False,False,True
unknown,PB154769,59,43488.0,0.880624639022495,38296.604301810265,90080.0,0.7930695840013652,71439.70812684298,46160.0,0.711395246458064,32838.00457650423,0.0,False,False,False,True
unknown,PB154769,60,30912.0,0.8850555003873279,27358.83562797308,85776.0,0.7565837018101479,64896.72360646725,54736.0,0.6836477638127266,37420.144000053406,331.0,True,False,False,False
unknown,PB154769,61,32792.0,1.0694752146366544,35070.23123836517,33400.0,1.0638125527386895,35531.339261472225,688.0,0.7720111709867798,531.1436856389046,0.0,False,False,True,False
unknown,PB154769,63,39120.0,0.8884729210873933,34757.060672938824,138624.0,0.7043791015489269,97643.84857311845,99504.0,0.6320026119571035,62886.787900179625,0.0,False,False,False,True
unknown,PB154769,64,29072.0,1.3075424327638592,38012.87360531092,163808.0,1.0174303437821666,166663.22975426912,134736.0,0.9548328297482351,128650.3561489582,107.0,True,False,False,False
unknown,PB154769,65,29792.0,1.1902589866917512,35460.19573152065,440121.0,0.8508575669338801,374480.28321650624,408773.0,0.8254638212229406,337427.3225927651,0.0,False,True,False,False
unknown,PB154769,66,31472.0,1.1844010984077178,37275.471369087696,82640.0,0.888324626991372,73411.14717456698,51376.0,0.7081984489957786,36384.40351560712,0.0,False,False,False,True
unknown,PB154769,67,33248.0,1.1414992562221782,37952.56727087498,33248.0,1.1414992562221782,37952.56727087498,0.0,,0.0,0.0,False,False,True,False
unknown,PB154769,68,37200.0,1.283604408685238,47750.08400309086,38320.0,1.2757480947701318,48886.66699159145,1120.0,1.0148062397326743,1136.582988500595,1004.0,True,False,True,False
unknown,PB154769,69,28336.0,1.0823681471413942,30669.983817398548,74704.0,0.966653903083376,72212.91317594051,46368.0,0.895939642825698,41542.929358541965,0.0,False,False,False,True
unknown,PB154769,70,38708.0,1.2445236884440176,48173.02293229103,110092.0,1.0992640494229389,121020.17772907019,71384.0,1.0204969572562361,72847.15479677916,92.0,True,False,False,False
unknown,PB154769,71,32992.0,1.045645485452361,34497.93585604429,184944.0,0.8748630837146819,161800.67815452814,151952.0,0.837782604365088,127302.74229848385,0.0,False,False,False,True
unknown,PB154769,72,33824.0,1.1137134328558547,37670.24315291643,43392.0,1.076932172260761,46730.24081873894,9568.0,0.9469061105583723,9059.997665822506,0.0,False,False,False,True
unknown,PB154769,73,37744.0,0.9781679493620291,36919.971080720425,197060.0,0.7548095971046457,148742.77920544147,158756.0,0.7012830817799152,111332.89693105221,0.0,False,False,False,True
unknown,PB154769,74,30784.0,1.4201944431932856,43719.265739262104,84128.0,1.3325371259562004,112103.68333244324,52912.0,1.282282127385679,67848.11192423105,0.0,False,False,False,True
unknown,PB154769,75,33632.0,0.8707223851198276,29284.13525635004,114704.0,0.7530008662538284,86372.21136277914,80912.0,0.7024431546071914,56836.08052557707,0.0,False,False,False,True
unknown,PB154769,76,25712.0,1.0859692393759799,27922.441082835197,25712.0,1.0859692393759799,27922.441082835197,0.0,,0.0,0.0,False,False,True,False
unknown,PB154769,77,30704.0,1.1477414789595537,35240.254369974136,30704.0,1.1477414789595537,35240.254369974136,0.0,,0.0,0.0,False,False,True,False
unknown,PB154769,78,31805.0,1.2364252424337563,39324.50483560562,99349.0,0.99809570575771,99159.81027132273,67544.0,0.8858715124321495,59835.305435717106,0.0,False,False,False,True
unknown,PB154769,79,34248.0,1.0602229713829732,36310.516323924065,52608.0,1.0307942797246314,54228.02546775341,18488.0,0.9711753634606177,17955.0901196599,0.0,False,False,False,True
unknown,PB154769,80,29408.0,1.2467745051570278,36665.14464765787,44472.0,1.1707406465643,52065.17803400755,15080.0,1.0222060815606573,15414.867709934711,0.0,False,False,False,True
unknown,PB154769,81,34800.0,1.1787259812516042,41019.66414755583,127992.0,0.9554550397338528,122290.60144561529,92712.0,0.87131981241576,80781.80244868994,0.0,False,False,False,True
unknown,PB154769,82,26808.0,1.124167053590903,30136.67037266493,27544.0,1.115376461873974,30721.929265856743,752.0,0.7953997641167743,598.1406226158142,0.0,False,False,True,False
unknown,PB154769,83,33376.0,1.0171302687626758,33947.739850223064,124448.0,0.8005611724207045,99628.23678541183,91072.0,0.7211930882728914,65680.49693518877,0.0,False,False,False,True
unknown,PB154769,84,27376.0,1.2009185013594785,32876.34489321709,27376.0,1.2049151024732723,32985.755845308304,1168.0,0.8948583685065785,1045.1945744156837,0.0,False,False,True,False
unknown,PB154769,85,28512.0,1.2231790721332854,34875.28170466423,50944.0,1.082969776979512,55170.81231844425,22432.0,0.9047579624545302,20295.53061378002,0.0,False,False,False,True
unknown,PB154769,86,37728.0,1.2236922812475124,46167.46238690615,133596.0,0.9613406345885779,128431.26341849566,95980.0,0.8582533539422081,82375.15691137314,9.0,True,False,False,False
unknown,PB154769,87,19008.0,1.2703512541115636,24146.8366381526,23856.0,1.2433989674907295,29662.525768458843,4848.0,1.137724655591222,5515.689130306244,316.0,True,False,False,False
unknown,PB154769,88,23632.0,1.2951336146364483,30606.597581088543,26112.0,1.2860177025796993,33580.494249761105,2480.0,1.1991518825292586,2973.8966686725616,0.0,False,False,False,True
unknown,PB154769,91,29040.0,1.019771701091331,29614.17019969225,95259.0,0.7905611301003053,75308.06269222498,66827.0,0.6910343379911003,46179.75170493126,0.0,False,False,False,True
unknown,PB154769,92,32512.0,1.037824573906461,33741.75254684687,106416.0,0.8213344060288947,87403.12215197086,73904.0,0.7260956051786641,53661.369605124,0.0,False,False,False,True
unknown,PB154769,93,33068.0,1.0509509378445974,34752.84561264515,137356.0,0.8623934966879818,118454.92113107443,104288.0,0.8026050506139659,83702.07551842928,0.0,False,False,False,True
unknown,PB154769,94,29904.0,1.1197372255692386,33484.62199342251,92712.0,0.9913484783493903,91909.90012472868,62840.0,0.9301854568348046,58452.85410749912,0.0,False,False,False,True
unknown,PB154769,95,30048.0,1.2154636513342618,36522.2517952919,30048.0,1.2104906815523728,36372.8239992857,656.0,0.776557920727788,509.4219959974289,40.0,True,False,True,False
unknown,PB154769,96,28848.0,1.0507089639587728,30310.852192282677,84600.0,0.9655277326717162,81683.6461840272,55464.0,0.9207584484680879,51068.946585834026,0.0,False,False,False,True
unknown,PB154769,97,25280.0,1.1315991831542571,28606.827350139618,25616.0,1.1306184117009237,28961.92123413086,336.0,1.0568270356882186,355.09388399124146,25.0,True,False,True,False
unknown,PB154769,98,29312.0,1.3119622719388733,38456.23811507225,32960.0,1.3053925394577888,43025.73810052872,3648.0,1.2526041626799524,4569.499985456467,258.0,True,False,False,False
unknown,PB154769,99,26384.0,1.1547891706738818,30467.957479059696,236060.0,0.7667736705819005,181004.59267756343,209676.0,0.7179488124463635,150536.63519850373,0.0,False,False,False,True
unknown,PB154769,100,25664.0,1.1000497406766636,28231.676544725895,25664.0,1.1000497406766636,28231.676544725895,0.0,,0.0,0.0,False,False,True,False
unknown,PB154769,101,26520.0,0.9057893042313567,24021.53234821558,136448.0,0.6407211445720594,87425.11873456836,109544.0,0.5758497397436628,63080.8838904798,0.0,False,False,False,True
unknown,PB154769,102,22320.0,1.0295983718688129,22980.635660111904,24792.0,1.0227138662446926,25355.12217193842,3128.0,0.9183318991109234,2872.542180418968,0.0,False,False,False,True
unknown,PB154769,103,23456.0,1.1362914876023875,26652.8531332016,166864.0,0.8682161391176828,144874.01783773303,143408.0,0.8243693845847612,118221.16470453143,0.0,False,False,False,True
unknown,PB154769,104,22660.0,0.8455881877037034,19161.028333365917,201456.0,0.7122519319466806,143487.42520225048,178796.0,0.695353346097701,124326.39686888456,0.0,False,False,False,True
unknown,PB154769,107,20928.0,1.159654612954854,24269.251739919186,21456.0,1.1517430824143597,24711.7995762825,528.0,0.838158780991128,442.5478363633156,7.0,True,False,True,False
unknown,PB154769,108,35120.0,1.0174820298672673,35733.96888893843,152048.0,0.7849645786487977,119352.29425439239,116352.0,0.7143744238935579,83118.89296886325,3.0,True,False,False,False
unknown,PB154769,109,24336.0,1.0408196414402642,25329.38679409027,43024.0,0.9826511291405355,42277.5821801424,18688.0,0.9069025784488512,16948.19538605213,0.0,False,False,False,True
unknown,PB154769,110,26800.0,1.321955104890599,35428.39681106806,26992.0,1.3207041706821412,35648.44697505236,192.0,1.1460946040848892,220.0501639842987,0.0,False,False,True,False
unknown,PB154769,111,34992.0,0.9866311207403453,34524.19617694616,210016.0,0.7038903533719888,147828.2364537716,172976.0,0.6467293433658279,111868.65489804745,0.0,False,False,False,True
unknown,PB154769,112,33664.0,1.116899880980754,37599.317593336105,49408.0,1.052860261713169,52019.71981072426,16736.0,0.9125856971706533,15273.034227848053,0.0,False,False,False,True
unknown,PB154769,113,29728.0,1.0983086667926851,32650.520046412945,37328.0,1.0742889173772783,40101.05670785904,7600.0,0.9803337712429072,7450.5366614460945,0.0,False,False,False,True
unknown,PB154769,114,23728.0,1.268489002824754,30098.707059025764,23728.0,1.268489002824754,30098.707059025764,0.0,,0.0,0.0,False,False,True,False
unknown,PB154769,115,30096.0,1.206663757909222,36315.752458035946,232364.0,1.039723192915079,241594.23999851942,202268.0,1.0148836570316782,205278.48754048347,29.0,True,False,False,False
unknown,PB154769,116,15024.0,1.242822430099542,18672.16418981552,15024.0,1.242822430099542,18672.16418981552,0.0,,0.0,38.0,True,False,True,False
unknown,PB154769,118,29024.0,1.058329615193648,30716.958751380444,30704.0,1.049148752454546,32213.06329536438,1680.0,0.8905384190380573,1496.1045439839363,0.0,False,False,True,False
unknown,PB154769,119,23872.0,1.2306503141673417,29378.08429980278,198528.0,0.8828697226837104,175274.36030495167,174656.0,0.8353350357568529,145896.2760051489,0.0,False,False,False,True
unknown,PB154769,120,30592.0,1.218868218099301,37287.616528093815,30992.0,1.2175092694258713,37733.04727804661,400.0,1.1135768748819828,445.4307499527931,0.0,False,False,True,False
unknown,PB154769,121,25360.0,1.1611523948421802,29446.82473319769,108096.0,0.8805487437993663,95183.7970097363,82736.0,0.7945389223136072,65736.97227653861,0.0,False,False,False,True
unknown,PB154769,122,22176.0,1.0391185402596024,23043.49274879694,335980.0,0.7948213195431246,267044.066940099,309684.0,0.776469676538901,240460.235309273,0.0,False,True,False,False
unknown,PB154769,123,28380.0,1.189002882136351,33743.90179502964,64824.0,1.0733078262792477,69576.10653072596,36444.0,0.9832127300981318,35832.204735696316,0.0,False,False,False,True
unknown,PB154769,124,13632.0,0.8348203526608681,11380.271047472954,13648.0,0.8398958910256624,11462.89912071824,544.0,0.8557313310858958,465.5178441107273,0.0,False,True,True,False
unknown,PB154769,125,22768.0,1.233002705465497,28073.005598038435,116560.0,0.8048019410115484,93807.71424430609,93968.0,0.7021955069859851,65983.90740045905,0.0,False,False,False,True
unknown,PB154769,126,26448.0,1.147331399594068,30344.62085646391,26560.0,1.1467017742995935,30456.399125397205,112.0,0.9980202583330018,111.7782689332962,0.0,False,False,True,False
unknown,PB154769,128,14880.0,1.1445526014933343,17030.942710220814,16336.0,1.109280565649592,18121.207320451736,2352.0,0.8208758247648777,1930.6999398469925,2.0,True,False,False,False
unknown,PB154769,129,16592.0,1.1755288029152438,19504.373897969723,17040.0,1.1720359146874835,19971.49198627472,720.0,0.9335756567617257,672.1744728684425,0.0,False,False,True,False
unknown,PB154769,130,24224.0,1.1382982365078387,27574.136481165886,45328.0,1.0652566459759718,48285.95324879885,21104.0,0.9814166398613041,20711.81676763296,0.0,False,False,False,True
unknown,PB154769,131,29888.0,1.3947581076751239,41686.5303221941,32048.0,1.3666664302066394,43798.925755262375,2704.0,1.0282307835901983,2780.336038827896,0.0,False,False,False,True
unknown,PB154769,132,13792.0,1.1712133402173384,16153.37438827753,14912.0,1.149003175131241,17133.935347557068,1120.0,0.8755008564995868,980.5609592795372,8.0,True,False,True,False
unknown,PB154769,133,20544.0,1.4295108464700272,29367.870829880238,35008.0,1.343744814184782,47041.81845498085,14784.0,1.216812926634856,17989.36230736971,0.0,False,False,False,True
unknown,PB154769,134,21360.0,1.4137706560644319,30198.141213536263,21360.0,1.4137706560644319,30198.141213536263,0.0,,0.0,343.0,True,False,True,False
unknown,PB154769,135,15744.0,1.12669264605814,17738.649019539356,17376.0,1.119232099976658,19447.776969194412,1632.0,1.047259773072951,1709.127949655056,0.0,False,False,True,False
unknown,PB154769,136,19152.0,0.951375773803657,18220.748819887638,101012.0,0.7723629909643102,78017.9304432869,81844.0,0.7304517551211515,59783.09344613552,0.0,False,False,False,True
unknown,PB154769,137,20080.0,0.9462266947524957,19000.23203063011,22400.0,0.9409386332758836,21077.02538537979,2320.0,0.8951695494610687,2076.7933547496796,0.0,False,False,False,True
unknown,PB154769,138,9984.0,1.1221906730654434,11203.951679885387,48572.0,0.9905382251534324,48112.42267215252,38572.0,0.9565381432864029,36895.58926284313,0.0,False,False,False,True
