condition,rep,field,label,nuc_area,nuc_perimeter,nuc_equivalent_diameter_area,nuc_solidity,nuc_eccentricity,nuc_axis_major_length,nuc_axis_minor_length,nuc_feret_diameter_max,nuc_circularity,nuc_aspect,cell_area,cell_perimeter,cell_equivalent_diameter_area,cell_solidity,cell_eccentricity,cell_axis_major_length,cell_axis_minor_length,cell_feret_diameter_max,cell_circularity,cell_aspect,cell_nuc_area_ratio,blue_nuc_mean,blue_nuc_integrated,blue_cell_mean,blue_cell_integrated,blue_cell_cv,blue_cyto_mean,blue_cyto_integrated,cyto_area,blue_nc_ratio,green_nuc_mean,green_nuc_integrated,green_cell_mean,green_cell_integrated,green_cell_cv,green_cyto_mean,green_cyto_integrated,green_nc_ratio,red_nuc_mean,red_nuc_integrated,red_cell_mean,red_cell_integrated,red_cell_cv,red_cyto_mean,red_cyto_integrated,red_nc_ratio,green_saturated_px,red_saturated_px,flag_area_outlier,flag_no_cyto,flag_saturated,keep_shape,keep_intensity
control1_health,2,PB154808,81,28948.0,775.9238815542512,191.9836929038336,0.969489936032687,0.7634476420553385,240.66730338483805,155.43972433981295,239.80408670412604,0.6042131740008352,1.5482998596851967,154572.0,3794.4650788387053,443.62955594595314,0.5837223002673676,0.7938484308419301,772.3055333931918,469.6510973605202,702.3873575172036,0.1349085795779542,1.6444239941812457,5.339643498687301,5.8777082213483105,170147.89759159088,3.8899534528933457,601277.8851206303,0.2819411313856197,3.4319078164127825,431129.9875290394,125624.0,1.7126649478283518,0.7926008310408343,22944.20885697007,0.6165939070467724,95308.15340003371,0.22194196027961,0.5760359847088425,72363.94454306364,1.3759571486518407,0.5110800884714505,14794.746401071548,0.48166041498311546,74451.21366477013,0.16120260553018043,0.474881131501135,59656.46726369858,1.0762274063319548,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,83,20196.0,616.3259018078045,160.35693263925745,0.9694700460829493,0.7490106313817273,197.64302634726386,130.94996388241248,195.80091930325557,0.6681198675760166,1.5093018775074953,20244.0,617.4974746830583,160.5473803698417,0.9680566182096404,0.7471326424037092,197.65264343810819,131.37476468563213,195.80091930325557,0.6671689421742438,1.5044947476105703,1.0023767082590611,6.651613426765703,134335.98476696014,6.611716500644838,133847.5888390541,0.14202385537965623,4.4874607578752,3536.119077205658,788.0,1.4822666504865933,0.8498729347863937,17164.033790946007,0.840999713752362,17025.198205202818,0.2128206547427636,0.5237066988185578,412.6808786690235,1.6228032536220025,0.6989532642658216,14116.060125112534,0.6911717796206145,13992.081506639719,0.1420483822588611,0.5973177980726141,470.68642488121986,1.1701530852105164,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,84,25348.0,720.7106781186548,179.6498705258284,0.9415348042493128,0.6231014699419373,205.17270652004493,160.4739877226428,214.24518664371436,0.6132416580070302,1.278541833674986,65796.0,1495.5218613006978,289.4375046281922,0.8184396457358941,0.7703914317482072,387.01767829604233,246.7513276422061,427.9170480361819,0.3696781858168152,1.5684522632325002,2.59570774814581,6.703334942946811,169916.13413381577,4.683503973711602,308155.82745432854,0.36999927998116283,3.4125721474836315,138045.36851000786,40452.0,1.9643057064419072,0.7774694571258312,19707.29579922557,0.7180007095793198,47241.57468748093,0.16223066476505754,0.675774306455246,27336.42224472761,1.1504868558913166,0.4902504738352644,12426.869010776281,0.5883998964524275,38714.35958698392,0.203343326354981,0.6459530221306994,26130.09165123105,0.7589568545064709,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,85,26048.0,737.0538238691624,182.11354606745078,0.9175061641423037,0.5972451756882354,209.00484598386814,167.63416051906577,211.80415482232638,0.6025399400144758,1.2467914972503298,136392.0,3357.109739779378,416.7249548389421,0.6236659441959999,0.8830115192340471,712.4067259285229,334.3690336352791,746.0891367658425,0.15207845287565824,2.1306001880114214,5.236179361179361,6.312534814036888,164428.90683603287,4.085312342614371,557203.9210338593,0.29812174606627256,3.5601045608053665,392722.2543115616,110312.0,1.773131857848823,0.9096461326542885,23694.462463378906,0.7712714966491221,105195.26197096705,0.17092248408679472,0.7396411868500519,81591.29860380292,1.2298478624861948,0.48384577040594867,12603.214627534151,0.565277360118364,77099.3097012639,0.22454942514140086,0.5852719479155308,64562.51911845803,0.8267024792990413,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,86,26800.0,727.8822509939085,184.7236308621676,0.9558456380626293,0.7030927193016873,221.44453827480518,157.4688091448944,224.51057881534223,0.6356563635907517,1.4062755632516641,72068.0,1941.0609665440988,302.9188464093539,0.7118038065325393,0.577285318049891,367.5427653752412,300.11429012985315,407.94730051809387,0.24036652301275782,1.2246759899910569,2.68910447761194,6.100216374005845,163485.79882335663,4.325978386347213,311764.61034727097,0.335567793424848,3.2905093661022393,150376.27803087234,45700.0,1.853882087936991,0.8559595516702132,22939.715984761715,0.7297280801114538,52590.04327747226,0.1752571534740816,0.6543070214993323,29901.830882519484,1.3081925205521987,0.44332535918746424,11881.119626224041,0.540042702704726,38919.79749852419,0.1908402450296239,0.5955773438079612,27217.88461202383,0.7443623633380028,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,87,16248.0,567.7401153701776,143.83183278696313,0.9572287027218098,0.5942456332587029,162.1701281164066,130.43077628112343,163.95731151735808,0.6334474775157898,1.2433425050455416,36436.0,1249.1370849898476,215.38745565136887,0.6594035036919068,0.8296861613727673,328.5021407889794,183.37979145936274,372.3237838226293,0.2934407021878815,1.7913759099337616,2.242491383554899,7.401864949909118,120265.50170612335,5.445815535745423,198423.73486042023,0.3779681049470502,3.8381188743131944,75411.35964250565,19648.0,1.928513730892098,0.7365127793641175,11966.859639108181,0.7476724540199874,27242.19353467226,0.12629708529954264,0.7552674791171953,14839.495429694653,0.9751681354332912,0.6660950438439083,10822.712272375822,0.6393486474873677,23295.30731984973,0.15874416069682795,0.6149123280357679,12081.797421246767,1.0832357939084338,0.0,4.0,False,False,True,True,False
control1_health,2,PB154808,88,18048.0,579.5979797464466,151.58966753502764,0.9613294982422499,0.3822897445387505,160.0549029252551,147.89753345163854,174.0258601472781,0.6751266011651698,1.0822012997099235,20256.0,671.4974746830583,160.59495701346123,0.9240032843718639,0.6008843282102879,187.28157653919143,149.70090429823,213.9088590965788,0.5645140882971317,1.2510383782725472,1.122340425531915,5.874840775795334,106029.12632155418,5.614207554273131,113721.38821935654,0.17452263118012362,3.4838142653090367,7692.261897802353,2208.0,1.6863243354548345,0.9093226734053422,16411.455609619617,0.8950078588208599,18129.279188275337,0.11826413396644857,0.7779998091737861,1717.8235786557198,1.1687954967122902,0.4761269578185091,8593.139334708452,0.4804131037071583,9731.247828692198,0.07109542613825882,0.5154476874926384,1138.1084939837456,0.9237153825145625,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,89,25136.0,714.6101730552664,178.89703518075154,0.9667692307692307,0.7198397903144929,215.1795117386558,149.3647584627164,215.84485168750263,0.6185397903814507,1.4406310695596092,25552.0,731.7817459305202,180.37133044658975,0.9588712098468928,0.7266634042687325,218.35933217674182,150.0114780812496,230.8007798946962,0.5996137992135967,1.4556174965389879,1.016549968173138,6.698472126398324,168372.79536914825,6.665312362010209,170312.06147408485,0.11093822818877012,4.661697367636057,1939.2661049365997,416.0,1.4369169849811836,1.0448815835690817,26264.143484592438,1.042189912958002,26630.036655902863,0.1090671792353133,0.8795508925731366,365.8931713104248,1.1879717164657388,0.5294587724325783,13308.47570386529,0.5298441964328177,13538.578907251358,0.08586370018627995,0.5531327004472797,230.10320338606834,0.957200274010996,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,90,21680.0,657.0538238691624,166.14401382492937,0.9586133710647329,0.5761065154073007,185.43266499687883,151.56795561705275,198.63534428696218,0.6310550516685904,1.2234292152451254,26448.0,837.9238815542512,183.5065107268829,0.8772139303482587,0.7404734207794327,234.43367502838072,157.55950750004322,244.90202122481554,0.47336218781145484,1.4879056094302427,1.2199261992619925,6.492983546072266,140767.88327884674,6.00555858170164,158835.013368845,0.20242521789456122,3.7892470826338602,18067.130089998245,4768.0,1.7135286785149602,0.9595124982819786,20802.230962753296,0.9202477693449563,24338.713003635406,0.13516924180116083,0.7417118374333286,3536.4820408821106,1.293645928049824,0.5452896546916108,11821.879713714123,0.5579555705662972,14756.808930337429,0.12297600671245684,0.6155472350300558,2934.9292166233063,0.8858615938141376,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,91,28416.0,765.539105243401,190.21139530321096,0.9536210483925096,0.7703756703751982,241.2278177238293,153.80450453361433,241.5884931034589,0.6093096378311214,1.5684054147523905,28416.0,765.539105243401,190.21139530321096,0.9536210483925096,0.7703756703751982,241.2278177238293,153.80450453361433,241.5884931034589,0.6093096378311214,1.5684054147523905,1.0,6.333673753330971,179977.67337465286,6.333673753330971,179977.67337465286,0.11134849302205037,,0.0,0.0,,0.8281201347436018,23531.861748874187,0.8281201347436018,23531.861748874187,0.1785183328173191,,0.0,,0.47294370951823184,13439.168449670076,0.47294370951823184,13439.168449670076,0.08453075662034867,,0.0,,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,92,14632.0,567.7401153701776,136.49190825307156,0.9384299640841457,0.6940714894625515,164.92320982824114,118.7292218887174,181.8378398463862,0.5704458081616838,1.389070080681742,60484.0,1895.747258045114,277.50787488603197,0.626258024435701,0.7130086762630551,405.5509775817622,284.354180581197,461.33935448864537,0.21148983370933433,1.4262177427912215,4.133679606342263,6.063657967297349,88723.44337749481,4.019423557210005,243110.81443428993,0.3063223103101281,3.367080412125864,154387.37105679512,45852.0,1.800865208166785,0.9053696607870441,13247.368876636028,0.7991880739021376,48338.0914618969,0.14220715941541223,0.7653040780175536,35090.72258526087,1.1830195170687146,0.4876707664371645,7135.598654508591,0.6441300173090703,38959.559966921806,0.1979658619241292,0.6940583030710376,31823.961312413216,0.7026366002385407,0.0,1.0,False,False,True,True,False
control1_health,2,PB154808,93,29232.0,816.8528137423857,192.9231410995018,0.9244197077983682,0.7914824081441572,248.5611414515735,151.91856830154566,263.6380093992518,0.5505297279249703,1.636147208537408,83792.0,1933.889393668845,326.6302005823233,0.7368402539615541,0.8905816206669857,529.0535666208758,240.62597204630057,541.4065016233181,0.28154586769714096,2.1986552911215953,2.866447728516694,6.910721929626642,202014.223446846,4.734140925452253,396683.13642549515,0.36782472196409377,3.558781048623936,193483.80805158615,54368.0,1.94187892854459,1.2756439354851818,37289.62352210283,0.9065326750527443,75960.18590801954,0.3387037533410463,0.707098354730731,38443.52335000038,1.804054452892848,0.5651470509199217,16520.37859249115,0.5687842713315051,47659.57166340947,0.10832804300373738,0.5705419834242753,31019.226554811,0.9905441971649932,1.0,0.0,False,False,True,True,False
control1_health,2,PB154808,94,25520.0,721.6396103067893,180.25835121192404,0.949192888492152,0.7649214749200896,227.84430061256586,146.75987790809793,234.0939982143925,0.6158143537090399,1.5524972074128023,39472.0,934.7106781186548,224.1814249883035,0.9386027488467209,0.7864608182791275,290.5221608315195,179.43815720788058,314.0143308831621,0.5677335873011413,1.6190656733893405,1.5467084639498432,6.34847590674801,162013.1051402092,5.459578301901029,215500.4747326374,0.24875244485288056,3.8561511332537495,54603.10004687309,14160.0,1.6463244534171777,1.2172370662252918,31063.889930069447,1.1191948907193887,44176.860726475716,0.23613784503773835,0.9388289422849141,13293.817822754383,1.2965482969270103,0.530109313418826,13528.389678448439,0.5610201410469035,22144.587007403374,0.1344851722762194,0.6160746147087907,8723.616544276476,0.8604628412897694,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,95,23152.0,735.6812408671319,171.69170608887455,0.9184385909235163,0.6777436727556865,201.86249197699098,148.42913676003934,230.26940743398808,0.5375501824210759,1.3599923598783414,142016.0,3482.808224589213,425.2298051467099,0.5891851077423477,0.5243859162607772,597.9292184211062,509.12519940737,692.5005415160338,0.14712552226298534,1.17442471737228,6.134070490670353,6.628759185836985,153469.0326704979,3.92338982505498,557184.1293950081,0.3350570909958731,3.3964454900096763,403715.0967245102,118864.0,1.9516754222421218,1.003741697724278,23238.62778571248,0.6163574579770333,87532.62075206637,0.3801229765980262,0.5409038309862859,64293.99296635389,1.855674965167194,0.6644277302747812,15382.830811321735,0.5491245953948919,77984.47853960097,0.32122779918750977,0.5266661708194175,62601.64772827923,1.2615728275105014,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,96,22288.0,656.4680374315354,168.4575999266798,0.9707317073170731,0.7048487948610233,200.6941655954526,142.3639276381567,208.6648029735729,0.6499108564060365,1.4097262482498558,22288.0,656.4680374315354,168.4575999266798,0.9707317073170731,0.7048487948610233,200.6941655954526,142.3639276381567,208.6648029735729,0.6499108564060365,1.4097262482498558,1.0,6.174805381928342,137624.0623524189,6.155563688136995,137195.20348119736,0.14595394234648487,4.045003152887026,2912.402270078659,720.0,1.5265267166778893,0.8261168797374071,18412.49301558733,0.8246858527393155,18380.598285853863,0.1526247502097214,0.6250657050973839,450.0473076701164,1.321648065156126,0.526290611419439,11729.965147316456,0.5291108852700308,11792.823410898447,0.13798288820227345,0.6374471209115452,458.96192705631256,0.8256223836525403,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,97,24656.0,703.2964645562816,177.18068239791316,0.9627489262007028,0.7535987195057424,219.24632985327733,144.11823082244328,226.7906523646863,0.6264055788077637,1.5212949021237532,34800.0,918.3086578651014,210.49640414216975,0.9339774557165862,0.8500032341594516,292.46103348254167,154.0618830191628,297.9546945426435,0.5185752079707626,1.898334797362981,1.4114211550940947,6.4846059181893665,159884.44351887703,5.5686608306361345,193789.39690613747,0.29775137488512243,3.4122872642406588,36634.31606888771,10736.0,1.9003692878220777,0.726951768939697,17923.72281497717,0.6824135976164848,23747.99319705367,0.17261128245899784,0.5740124791188806,6162.597975820303,1.2664389632357487,0.4996009184184166,12318.160244524479,0.5225910521564128,18186.168615043163,0.12965778928408378,0.5794192134012675,6220.644675076008,0.8622443075121605,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,98,25152.0,728.8528137423857,178.95396343523328,0.9651573292402149,0.774838259155988,225.7161285722009,142.68860189056977,224.61745257214542,0.5949804816801604,1.58187918012755,106416.0,3728.607214462436,368.0938187372033,0.432796486090776,0.9489390848536837,1083.5193343497808,341.80632507908854,956.9158792704822,0.09618858220786193,3.1699803510045395,4.230916030534351,6.4434221077700915,162064.95285463333,4.205441765860227,447526.29095578194,0.32166514505283145,3.51276503865363,285461.3381011486,81264.0,1.8342878151166415,0.8685611988780381,21846.051274180412,0.6598912214479725,70222.98422160745,0.25423667954470475,0.5953058297330557,48376.932947427034,1.459016786829577,0.4927319338765592,12393.193600863218,0.5387415021883107,57330.71569687128,0.1857651214096114,0.5529819119906485,44937.52209600806,0.8910453003838792,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,99,28500.0,798.1665222413704,190.4923279949934,0.9540707016604177,0.8359585164588742,259.3587385722528,142.33416614909393,254.00787389370433,0.5621700543146122,1.8221818807760921,28500.0,798.1665222413704,190.4923279949934,0.9540707016604177,0.8359585164588742,259.3587385722528,142.33416614909393,254.00787389370433,0.5621700543146122,1.8221818807760921,1.0,6.0717312289120855,173044.34002399445,6.0717312289120855,173044.34002399445,0.12400236296696485,,0.0,0.0,,0.8771418050119751,24998.54144284129,0.8771418050119751,24998.54144284129,0.1650752650088714,,0.0,,0.48951502049910395,13951.178084224463,0.48951502049910395,13951.178084224463,0.13983966301192655,,0.0,,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,100,19904.0,614.5269119345812,159.19346688356492,0.9680933852140078,0.6615759144044869,187.63396514026394,140.70261936823513,217.11057090800531,0.6623208298000257,1.333549908187594,19904.0,614.5269119345812,159.19346688356492,0.9680933852140078,0.6615759144044869,187.63396514026394,140.70261936823513,217.11057090800531,0.6623208298000257,1.333549908187594,1.0,7.215003520154493,143607.43006515503,7.185005559319468,143010.3506526947,0.13078695406759766,4.600292656666193,2870.5826177597046,624.0,1.5683792442420754,0.8777758123119545,17471.24976825714,0.884359630809983,17602.294091641903,0.08569375222787667,0.8441028282619439,526.720164835453,1.0398920403090524,0.5229988279692541,10409.768671900034,0.5264411175120443,10478.284002959728,0.08341420633379128,0.6047257443842216,377.34886449575424,0.8648529235377798,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,101,27428.0,786.8528137423857,186.87539761294434,0.9509742736287359,0.8514974929264933,260.0781112406195,136.37421368068655,264.27258654654287,0.5566945895534552,1.9070915550763832,323668.0,8879.665222413703,641.9555256911032,0.3179731017476987,0.6812537356021142,1297.0388100704306,949.4938459829791,1336.6712385624223,0.05158416955352252,1.3660318237530542,11.800641680035001,6.2859094198545975,172409.9235677719,3.6657849886754845,1186497.2957146168,0.25275173031188314,3.4231952881003407,1014087.3721468449,296240.0,1.8362695934133761,0.8413506052758998,23076.564401507378,0.6186789014499197,200246.5626744926,0.24401635719686343,0.5980623760227695,177169.99827298522,1.4067940720013925,0.516816750262245,14175.249826192856,0.5645081504646925,182713.2240446061,0.24257157786293965,0.5689237585012599,168537.97421841323,0.908411263441902,0.0,0.0,True,False,False,False,False
control1_health,2,PB154808,102,27088.0,766.5096679918781,185.71352343807945,0.9688125894134478,0.8260506086347633,247.82608849178274,139.6737791446112,249.88197213884797,0.5793640332344742,1.7743207780982007,40256.0,1167.8650070512053,226.39684430852546,0.7878194841285373,0.4395942052130401,258.11872985062524,231.84133716871074,307.06513966909364,0.37089859815201615,1.1133421373548775,1.486119314825753,6.719667763785364,182022.36038541794,5.8129840560600945,234007.48616075516,0.2492055921811835,3.94783761963375,51985.12577533722,13168.0,1.702113514083379,0.885759090075057,23993.442231953144,0.840940358379296,33852.89506691694,0.16137571232427092,0.7487433805409932,9859.452834963799,1.1829942181726738,0.5018543722641605,13594.23123589158,0.560786177821025,22575.008374363184,0.17584361464415854,0.682015274792801,8980.777138471603,0.7358403701685801,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,103,16284.0,555.840620433566,143.9910856493116,0.9432344763670065,0.45675603656809777,153.93212126314276,136.9367833240922,166.4692163734785,0.6623238508864935,1.1241108307533938,16540.0,563.840620433566,145.11851043171438,0.944926873857404,0.450404483016539,155.32514990878616,138.67811790900092,173.0664612222715,0.6537815322946499,1.1200407984387908,1.0157209530827807,6.111533827993683,99520.21685504913,6.08145524736183,100587.26979136467,0.10553045963561195,4.689532142245408,2476.0729711055756,528.0,1.3032289027168076,0.9245954343586523,15056.112053096294,0.9217297618593818,15245.410261154175,0.14579960280301493,0.779081645901456,411.3551090359688,1.1867760448763056,0.5210012440448222,8483.984258025885,0.5212835102678787,8622.029259830713,0.1035038471783372,0.5804939602473469,306.50081101059914,0.8975136344619761,0.0,0.0,False,True,False,False,False
control1_health,2,PB154808,104,21344.0,667.9827560572969,164.8515236290745,0.9103471807557793,0.6352622667852958,190.80989714840956,147.3618118400921,199.83242980057065,0.6011116895765621,1.2948395161934128,121548.0,2845.227488785469,393.3951196741891,0.6314837905236907,0.7081126791451872,584.5502607974156,412.7506177886057,671.596605113516,0.1886790536712586,1.4162310984033433,5.694715142428786,6.6689719703869486,142342.53773593903,4.014960834935053,488010.4595646858,0.34270393063657767,3.4458865131863194,344574.8677725792,99996.0,1.935342892131502,0.9712344804915531,20730.02875161171,0.74265295257935,90267.98108011484,0.1983182413661218,0.6935325312890541,69350.47899878025,1.4004166159103457,0.4288532058408168,9153.442825466394,0.5080354799629807,61750.69651854038,0.19509203696754485,0.524548314486741,52452.733255416155,0.817566645429869,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,105,25116.0,722.8528137423857,178.82584937745534,0.9654059040590406,0.7720170890925129,224.66572004882266,142.79793004985467,225.22877258467668,0.6040328896750975,1.5733121619507069,96441.0,1524.4335495461291,350.41760077627924,0.9434558456677199,0.6458478925009474,404.25183354490326,308.63257445513096,422.3091284829159,0.5215003121989472,1.3098158360587224,3.839823220258003,6.002268619950476,150752.97865867615,4.09347618897751,394778.93714118004,0.30051133442994227,3.4213243390466723,244025.9584825039,71325.0,1.7543699530173644,0.7057184795165996,17724.825331538916,0.5691527734816039,54889.66262733936,0.18717903978027972,0.5210632638738233,37164.83729580045,1.3543815663955365,0.4430445050427651,11127.505788654089,0.48150345189096405,46436.67440381646,0.1317928990331821,0.49504617756974933,35309.16861516237,0.8949559154617299,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,106,30808.0,830.1665222413704,198.05545661304285,0.9493405645260693,0.8222715058060522,265.0225160296745,150.82309393958556,259.8249410660955,0.5617498149782315,1.7571746415428475,114420.0,1877.2031021678297,381.68582461049994,0.9159315412817598,0.726456706426836,467.7030750766682,321.41127477544296,497.6524891930111,0.4080273558608772,1.4551545380709914,3.713970397299403,6.00480766114988,184996.1144247055,3.9182776890420303,448329.33318018913,0.3517474135562029,3.1388875292790535,261130.331335783,83192.0,1.9130368976709011,0.9253567559390649,28508.39093697071,0.701981685116947,80320.74441108108,0.32442982408050003,0.6180619119831932,51417.80658170581,1.4971910386288743,0.5570532670977347,17161.69705274701,0.513127065985077,58711.9988900125,0.25025977935586674,0.49651416517591374,41306.00642931461,1.1219282473046306,0.0,0.0,False,False,False,True,True
control1_health,2,PB154808,107,25328.0,707.9827560572969,179.57898314962193,0.9623831598145756,0.8128672412708602,237.85327994192596,138.53740718622961,234.07904647789388,0.6349878297624172,1.7168884907900035,103844.0,2012.8183258569795,363.61832638561856,0.8284588259697159,0.7454565353996372,468.3410154100964,312.1746892249451,555.4574691189237,0.3220936158366779,1.500253004408765,4.099968414403032,6.133573781762482,155351.15674448013,4.142498899599486,430173.6557300091,0.29942062526474905,3.5002101353294734,274822.49898552895,78516.0,1.752344443510141,0.9613640449602282,24349.42853075266,0.7707147152497398,80034.09889039397,0.21181049543060684,0.7092143048504931,55684.67035964131,1.3555339174424716,0.5721347604878835,14491.029213637114,0.6252618437773328,64929.690905213356,0.13055178413843618,0.6423997871972112,50438.66169157624,0.890621030533192,0.0,0.0,False,False,False,True,True
